lm0_x,lm0_y,lm0_z,lm0_v,lm1_x,lm1_y,lm1_z,lm1_v,lm2_x,lm2_y,lm2_z,lm2_v,lm3_x,lm3_y,lm3_z,lm3_v,lm4_x,lm4_y,lm4_z,lm4_v,lm5_x,lm5_y,lm5_z,lm5_v,lm6_x,lm6_y,lm6_z,lm6_v,lm7_x,lm7_y,lm7_z,lm7_v,lm8_x,lm8_y,lm8_z,lm8_v,lm9_x,lm9_y,lm9_z,lm9_v,lm10_x,lm10_y,lm10_z,lm10_v,lm11_x,lm11_y,lm11_z,lm11_v,lm12_x,lm12_y,lm12_z,lm12_v,lm13_x,lm13_y,lm13_z,lm13_v,lm14_x,lm14_y,lm14_z,lm14_v,lm15_x,lm15_y,lm15_z,lm15_v,lm16_x,lm16_y,lm16_z,lm16_v,lm17_x,lm17_y,lm17_z,lm17_v,lm18_x,lm18_y,lm18_z,lm18_v,lm19_x,lm19_y,lm19_z,lm19_v,lm20_x,lm20_y,lm20_z,lm20_v,lm21_x,lm21_y,lm21_z,lm21_v,lm22_x,lm22_y,lm22_z,lm22_v,lm23_x,lm23_y,lm23_z,lm23_v,lm24_x,lm24_y,lm24_z,lm24_v,lm25_x,lm25_y,lm25_z,lm25_v,lm26_x,lm26_y,lm26_z,lm26_v,lm27_x,lm27_y,lm27_z,lm27_v,lm28_x,lm28_y,lm28_z,lm28_v,lm29_x,lm29_y,lm29_z,lm29_v,lm30_x,lm30_y,lm30_z,lm30_v,lm31_x,lm31_y,lm31_z,lm31_v,lm32_x,lm32_y,lm32_z,lm32_v
-0.11664363741874695,-0.546019434928894,-0.13684772700071335,0.9992100596427917,-0.10828247666358948,-0.5771739184856415,-0.16666177660226822,0.9995874762535095,-0.10535219311714172,-0.5780541896820068,-0.16678213328123093,0.9995874762535095,-0.10193884372711182,-0.5794277787208557,-0.16695746034383774,0.9997175335884094,-0.11050114035606384,-0.5777022540569305,-0.12794607132673264,0.9994337558746338,-0.1092657744884491,-0.5789600610733032,-0.12799479812383652,0.9993699789047241,-0.10781422257423401,-0.5805628299713135,-0.1281524822115898,0.9995415210723877,-0.07313272356987,-0.5743687450885773,-0.23307069391012192,0.9996799230575562,-0.08013853430747986,-0.5764432549476624,-0.06472346931695938,0.9996112585067749,-0.10459530353546143,-0.5167051255702972,-0.15987328439950943,0.9997738599777222,-0.10745882987976074,-0.5179830491542816,-0.10954483598470688,0.9996045231819153,-0.02000477910041809,-0.3464083671569824,-0.27131301909685135,0.9990077614784241,-0.025336116552352905,-0.4202058017253876,0.035351186990737915,0.9959406852722168,-0.023186296224594116,-0.04108792543411255,-0.2189144566655159,0.9143887758255005,-0.028948277235031128,-0.19347411394119263,0.1330961212515831,0.0692344605922699,-0.11426904797554016,-0.13058573007583618,-0.06555268913507462,0.9319494366645813,-0.09388336539268494,-0.14113742113113403,0.12851477414369583,0.058907169848680496,-0.1472914218902588,-0.1281120777130127,-0.07458508014678955,0.9130126237869263,-0.10870587825775146,-0.12922698259353638,0.12655676156282425,0.08024454861879349,-0.14686954021453857,-0.16988122463226318,-0.07182428240776062,0.9166885614395142,-0.11821246147155762,-0.14039838314056396,0.09751040488481522,0.08799322694540024,-0.13572031259536743,-0.1731325387954712,-0.06033824011683464,0.9073357582092285,-0.11150228977203369,-0.14124268293380737,0.11457645893096924,0.10217086970806122,0.0034104883670806885,0.03976082801818848,-0.0889006108045578,0.9978830218315125,-0.0034104883670806885,-0.03976082801818848,0.0889006108045578,0.9939632415771484,-0.14955201745033264,0.02714937925338745,-0.062150828540325165,0.863591730594635,-0.13927406072616577,-0.10786646604537964,0.2608639821410179,0.26547449827194214,-0.14420944452285767,0.173595130443573,0.1683526411652565,0.30849966406822205,-0.13436365127563477,0.09351909160614014,0.3554781302809715,0.07559003680944443,-0.12436586618423462,0.20028740167617798,0.1955864503979683,0.3305670917034149,-0.11624658107757568,0.13240474462509155,0.36616136878728867,0.1329837292432785,-0.21587634086608887,0.19131678342819214,0.2551885172724724,0.3040090799331665,-0.18834346532821655,0.13522285223007202,0.4197592958807945,0.14110223948955536
-0.11034935712814331,-0.5497092008590698,-0.1283845752477646,0.9987295866012573,-0.10188668966293335,-0.5811101496219635,-0.15940812230110168,0.9993995428085327,-0.09897646307945251,-0.5818860530853271,-0.15953490138053894,0.9993872046470642,-0.09562408924102783,-0.5829471945762634,-0.1597287356853485,0.9995644092559814,-0.10376378893852234,-0.5819157063961029,-0.11994411051273346,0.999154269695282,-0.10190635919570923,-0.5834426879882812,-0.11998146772384644,0.9990836381912231,-0.09939435124397278,-0.585150808095932,-0.12015330791473389,0.999353289604187,-0.0671980082988739,-0.5764831900596619,-0.23671811819076538,0.9995384812355042,-0.07034024596214294,-0.57943394780159,-0.06399266421794891,0.9995047450065613,-0.0978536605834961,-0.5196785628795624,-0.1543550193309784,0.9996448159217834,-0.10037186741828918,-0.5211028456687927,-0.10287628322839737,0.9994149804115295,-0.016966432332992554,-0.3499988317489624,-0.2751937657594681,0.9989718198776245,0.003598123788833618,-0.4244398772716522,0.029030058532953262,0.9957847595214844,-0.03801712393760681,-0.0338435173034668,-0.22866235673427582,0.910141110420227,0.010291844606399536,-0.19431817531585693,0.12184853106737137,0.061180729418992996,-0.10792592167854309,-0.13518822193145752,-0.08112683147192001,0.9239039421081543,-0.06361642479896545,-0.12845641374588013,0.11269436031579971,0.05367641523480415,-0.14324575662612915,-0.13855218887329102,-0.09179365634918213,0.9026703834533691,-0.07882541418075562,-0.11581701040267944,0.11035296320915222,0.07369676977396011,-0.14188691973686218,-0.17697292566299438,-0.08392583578824997,0.9073432683944702,-0.09176939725875854,-0.12527525424957275,0.08321647346019745,0.08092696964740753,-0.13042131066322327,-0.17917609214782715,-0.07493755221366882,0.8938465714454651,-0.08619451522827148,-0.1261243224143982,0.09891712665557861,0.09379249066114426,-0.002168506383895874,0.039379894733428955,-0.08950832486152649,0.9975407719612122,0.002168506383895874,-0.039379894733428955,0.08950832486152649,0.9921237230300903,-0.14592024683952332,0.017381012439727783,-0.019308114424347878,0.8393324613571167,-0.13808482885360718,-0.10952281951904297,0.27211789786815643,0.24528701603412628,-0.154840886592865,0.14619839191436768,0.23354585468769073,0.28589579463005066,-0.13207361102104187,0.07883709669113159,0.39923258125782013,0.06924359500408173,-0.13695937395095825,0.17692923545837402,0.26276324689388275,0.3034918010234833,-0.11505559086799622,0.11628234386444092,0.4143221229314804,0.12428140640258789,-0.22404611110687256,0.14280009269714355,0.32326839864254,0.2824852466583252,-0.18354329466819763,0.09827238321304321,0.4770120233297348,0.12991566956043243
-0.10721009969711304,-0.5724661946296692,-0.12459089607000351,0.9982326030731201,-0.098631352186203,-0.6040247082710266,-0.15403882414102554,0.9992039799690247,-0.0957455039024353,-0.604316383600235,-0.1541854813694954,0.9991793632507324,-0.09245279431343079,-0.6044657826423645,-0.1543918177485466,0.9994115829467773,-0.10012874007225037,-0.6055324971675873,-0.11416151374578476,0.9988262057304382,-0.09810301661491394,-0.6071483492851257,-0.11419374495744705,0.9987390041351318,-0.09550434350967407,-0.6087483465671539,-0.11436775326728821,0.999130368232727,-0.06394284963607788,-0.5932861268520355,-0.2357058748602867,0.9994033575057983,-0.06591099500656128,-0.5983552932739258,-0.05762263759970665,0.9993330240249634,-0.09472650289535522,-0.5382642447948456,-0.15079980343580246,0.9995004534721375,-0.09702476859092712,-0.5402836799621582,-0.09906356781721115,0.9991433620452881,-0.013537347316741943,-0.37167930603027344,-0.2816856577992439,0.9989254474639893,0.005750000476837158,-0.4420214593410492,0.0354081392288208,0.9947834610939026,-0.028937935829162598,-0.04485929012298584,-0.23425943404436111,0.914243221282959,0.015489161014556885,-0.1972241997718811,0.12856107205152512,0.05414692312479019,-0.10432344675064087,-0.15711301565170288,-0.07201181352138519,0.9243502616882324,-0.05924975872039795,-0.1317882537841797,0.11477874219417572,0.049234915524721146,-0.1410689651966095,-0.1617206335067749,-0.08146515488624573,0.9012598395347595,-0.07578718662261963,-0.11917352676391602,0.11099715530872345,0.06788986176252365,-0.13907179236412048,-0.20070326328277588,-0.07060160487890244,0.9063751697540283,-0.0877109169960022,-0.13190186023712158,0.08891583234071732,0.07453814148902893,-0.1273881494998932,-0.20266193151474,-0.06273595988750458,0.8893943428993225,-0.08195033669471741,-0.13280773162841797,0.10247352719306946,0.0862540677189827,-0.00465238094329834,0.03473395109176636,-0.09151678532361984,0.9966163635253906,0.00465238094329834,-0.03473395109176636,0.09151678532361984,0.9868865609169006,-0.13402998447418213,0.014711618423461914,0.052288126200437546,0.8153830766677856,-0.12382563948631287,-0.07342880964279175,0.3113988861441612,0.21907393634319305,-0.15259122848510742,0.17769724130630493,0.30064912885427475,0.28412795066833496,-0.12607306241989136,0.08782029151916504,0.48393069952726364,0.06382615864276886,-0.1366666555404663,0.2193048596382141,0.32777073234319687,0.2957434356212616,-0.11043936014175415,0.1249731183052063,0.502714179456234,0.11856351792812347,-0.22600942850112915,0.16244345903396606,0.3688191697001457,0.27610480785369873,-0.17999157309532166,0.09909242391586304,0.5589186176657677,0.12003730237483978
-0.10459905862808228,-0.5831933319568634,-0.12602686882019043,0.9981626868247986,-0.09601503610610962,-0.6136317849159241,-0.1557302176952362,0.9991918802261353,-0.09316012263298035,-0.6135796010494232,-0.15590529143810272,0.9991580247879028,-0.08991724252700806,-0.6133129894733429,-0.15616963803768158,0.9993963837623596,-0.09715995192527771,-0.6156981587409973,-0.11606325954198837,0.99879390001297,-0.09496256709098816,-0.6172329187393188,-0.11609528213739395,0.9987064003944397,-0.09217005968093872,-0.6186037063598633,-0.11624836176633835,0.9991121292114258,-0.061492741107940674,-0.6007290780544281,-0.24204380810260773,0.9993934035301208,-0.06221669912338257,-0.6065264046192169,-0.06079375743865967,0.9993363618850708,-0.09226951003074646,-0.5467033386230469,-0.15442822873592377,0.9994873404502869,-0.09416371583938599,-0.550388902425766,-0.09999604523181915,0.9991048574447632,-0.010975956916809082,-0.37865322828292847,-0.28939399123191833,0.9989838004112244,0.011762797832489014,-0.4452143907546997,0.03613327071070671,0.9944230318069458,-0.029952824115753174,-0.046983540058135986,-0.2346406728029251,0.91851806640625,0.015594542026519775,-0.1959589719772339,0.14752979576587677,0.04899376630783081,-0.1018560528755188,-0.16642725467681885,-0.06974481791257858,0.9272387623786926,-0.061315953731536865,-0.14173948764801025,0.16709496080875397,0.046648479998111725,-0.139361172914505,-0.16929954290390015,-0.08024656772613525,0.903012752532959,-0.07896855473518372,-0.134998619556427,0.1656913310289383,0.06496012955904007,-0.13700062036514282,-0.21111291646957397,-0.07033633440732956,0.9081977009773254,-0.09043452143669128,-0.14848214387893677,0.14245545864105225,0.0711396113038063,-0.12514972686767578,-0.213675856590271,-0.06063143536448479,0.8895681500434875,-0.08368691802024841,-0.14689046144485474,0.15531285107135773,0.0820249691605568,-0.0029132962226867676,0.03994041681289673,-0.09629309922456741,0.996430516242981,0.0029132962226867676,-0.03994041681289673,0.09629309922456741,0.9843951463699341,-0.15948742628097534,0.026888132095336914,0.041944921016693115,0.803023099899292,-0.13170874118804932,-0.09915721416473389,0.31392690539360046,0.19717861711978912,-0.16363775730133057,0.2060416340827942,0.30054184794425964,0.28685814142227173,-0.13877087831497192,0.08569073677062988,0.49813100695610046,0.058463968336582184,-0.14677968621253967,0.2517576813697815,0.32945185899734497,0.2944972813129425,-0.1226852536201477,0.1269105076789856,0.5181338787078857,0.11132343858480453,-0.23484551906585693,0.1937738060951233,0.3715097904205322,0.27541816234588623,-0.19796133041381836,0.10305696725845337,0.5720661878585815,0.11051888018846512
-0.10153660178184509,-0.594234436750412,-0.09769308567047119,0.9980608820915222,-0.09339222311973572,-0.6251810193061829,-0.12778382003307343,0.9991506338119507,-0.09070071578025818,-0.6249888241291046,-0.12793594598770142,0.999093770980835,-0.08763810992240906,-0.6247094869613647,-0.12816350162029266,0.9993568658828735,-0.09384727478027344,-0.6274267137050629,-0.08682241290807724,0.9987223744392395,-0.0914018452167511,-0.6289777755737305,-0.08684179931879044,0.9986166954040527,-0.08835309743881226,-0.6305302977561951,-0.0869976356625557,0.999058723449707,-0.05945625901222229,-0.6130951344966888,-0.214505136013031,0.9993450045585632,-0.058278173208236694,-0.6193064153194427,-0.03126027621328831,0.9992924928665161,-0.08951592445373535,-0.5576024949550629,-0.12632836401462555,0.9994637966156006,-0.09033572673797607,-0.5609919726848602,-0.07293257862329483,0.9990580677986145,-0.008818656206130981,-0.39484840631484985,-0.27209165692329407,0.9990717172622681,0.017404228448867798,-0.45321395993232727,0.06446953862905502,0.9943786859512329,-0.015399068593978882,-0.05982130765914917,-0.2202749252319336,0.9198440313339233,0.02289178967475891,-0.20163148641586304,0.16513144969940186,0.04335122928023338,-0.09902635216712952,-0.17926263809204102,-0.053029514849185944,0.9294304847717285,-0.0520685613155365,-0.14515984058380127,0.1532088667154312,0.04338609427213669,-0.13738864660263062,-0.1824408769607544,-0.06341921538114548,0.9043223261833191,-0.06939142942428589,-0.13350683450698853,0.1478012055158615,0.06125706434249878,-0.13501015305519104,-0.22599154710769653,-0.05257348343729973,0.9095027446746826,-0.08080318570137024,-0.14816224575042725,0.12267841398715973,0.06688497960567474,-0.1231231689453125,-0.23020106554031372,-0.043441664427518845,0.8886610865592957,-0.07462793588638306,-0.1488850712776184,0.13935504853725433,0.07689940184354782,-0.005179375410079956,0.03894847631454468,-0.09813829511404037,0.9964979290962219,0.005179375410079956,-0.03894847631454468,0.09813829511404037,0.983548104763031,-0.15245026350021362,0.011059701442718506,0.03725128248333931,0.7874112129211426,-0.12901312112808228,-0.13108545541763306,0.3240768313407898,0.17393864691257477,-0.1670176088809967,0.16840332746505737,0.2961200475692749,0.28134599328041077,-0.13888397812843323,0.054421424865722656,0.4941146671772003,0.05282514542341232,-0.1504393219947815,0.20985418558120728,0.3252504765987396,0.2863391041755676,-0.12364733219146729,0.09854918718338013,0.5125013291835785,0.10360582172870636,-0.23636102676391602,0.16107839345932007,0.3741967976093292,0.26717254519462585,-0.1991693675518036,0.061907827854156494,0.5726195275783539,0.10081453621387482
-0.10028067231178284,-0.5958448648452759,-0.10879404470324516,0.9981752038002014,-0.09209582209587097,-0.6248621046543121,-0.13816570863127708,0.999201238155365,-0.08947432041168213,-0.6242882311344147,-0.13830393180251122,0.9991307854652405,-0.08650991320610046,-0.6237311363220215,-0.13851838931441307,0.9993864297866821,-0.09224891662597656,-0.6279119253158569,-0.09613208845257759,0.9987838268280029,-0.08972981572151184,-0.6295578479766846,-0.09613091871142387,0.9986777305603027,-0.0865982174873352,-0.6311616003513336,-0.096272062510252,0.9991037845611572,-0.05820050835609436,-0.6120578944683075,-0.2187974713742733,0.9993627071380615,-0.05594548583030701,-0.6187528371810913,-0.05357722193002701,0.9993312358856201,-0.08838284015655518,-0.5577839910984039,-0.13303276523947716,0.9995055198669434,-0.08886998891830444,-0.561597615480423,-0.07437853887677193,0.9991248250007629,-0.007693737745285034,-0.39420050382614136,-0.2654111497104168,0.9991862177848816,0.022602349519729614,-0.45232313871383667,0.025359468534588814,0.9946303963661194,-0.0150240957736969,-0.05337637662887573,-0.22221935912966728,0.9258942604064941,0.03400573134422302,-0.2166385054588318,0.15216762199997902,0.04064864665269852,-0.09786206483840942,-0.17490136623382568,-0.09706386551260948,0.9355252385139465,-0.04371181130409241,-0.19068396091461182,0.1953168846666813,0.04199459031224251,-0.13653936982154846,-0.17781996726989746,-0.11345577612519264,0.9100612998008728,-0.059271425008773804,-0.19329404830932617,0.19716017320752144,0.05948622152209282,-0.1341439187526703,-0.22362780570983887,-0.10180925950407982,0.9149812459945679,-0.07247266173362732,-0.20606088638305664,0.17156026139855385,0.06474815309047699,-0.1223958432674408,-0.22750085592269897,-0.0893632285296917,0.8930795788764954,-0.06709405779838562,-0.19979315996170044,0.18335596099495888,0.0741594210267067,-0.005625337362289429,0.0424233078956604,-0.09507029131054878,0.9967232346534729,0.005625337362289429,-0.0424233078956604,0.09507029131054878,0.9827278852462769,-0.17082920670509338,0.027712881565093994,0.050164155662059784,0.7856248021125793,-0.12216749787330627,-0.1548212766647339,0.3267654664814472,0.15584440529346466,-0.16483506560325623,0.16119813919067383,0.3178645856678486,0.27051275968551636,-0.13788607716560364,0.021666288375854492,0.49744733050465584,0.04736366495490074,-0.14849716424942017,0.19682812690734863,0.3496711738407612,0.2727683186531067,-0.12427505850791931,0.06622833013534546,0.5161844082176685,0.09412821382284164,-0.23255619406700134,0.13425588607788086,0.4128583259880543,0.25450968742370605,-0.19540005922317505,0.023687362670898438,0.5795186348259449,0.09155812859535217
-0.1013532280921936,-0.5966121554374695,-0.09873244538903236,0.9982807040214539,-0.09329676628112793,-0.6259008049964905,-0.12859756872057915,0.9992551207542419,-0.09071189165115356,-0.625476598739624,-0.12875927612185478,0.9991793036460876,-0.0878024697303772,-0.625126302242279,-0.12896276637911797,0.9994224905967712,-0.09340661764144897,-0.6287019550800323,-0.08951640501618385,0.9988576769828796,-0.09088683128356934,-0.630381315946579,-0.0895705409348011,0.9987610578536987,-0.08776101469993591,-0.6321212351322174,-0.08973013982176781,0.999161422252655,-0.05927765369415283,-0.6146769821643829,-0.2146564982831478,0.9993869066238403,-0.05657458305358887,-0.621037095785141,-0.04044836387038231,0.9993681311607361,-0.08958780765533447,-0.5583041608333588,-0.1272585205733776,0.9995396137237549,-0.08993133902549744,-0.5614992082118988,-0.07571590319275856,0.9991702437400818,-0.009408891201019287,-0.3982471525669098,-0.2549136094748974,0.9992770552635193,0.02165132761001587,-0.4510737359523773,0.04344252869486809,0.9947547316551208,-0.02372145652770996,-0.06578055024147034,-0.20595962926745415,0.9279587268829346,0.029831767082214355,-0.21551361680030823,0.16877930238842964,0.03801652416586876,-0.09927022457122803,-0.17618295550346375,-0.07910125330090523,0.9387733936309814,-0.04637354612350464,-0.20918592810630798,0.2348516620695591,0.041593197733163834,-0.1383933424949646,-0.18086746335029602,-0.09531817212700844,0.913446843624115,-0.060426294803619385,-0.21724477410316467,0.2417369969189167,0.059361737221479416,-0.1354140043258667,-0.22660920023918152,-0.08488122746348381,0.9179455637931824,-0.07499906420707703,-0.23128506541252136,0.21481335535645485,0.06407607346773148,-0.12354102730751038,-0.2292313277721405,-0.07222123071551323,0.8955636620521545,-0.06952741742134094,-0.22345146536827087,0.22367698326706886,0.07270101457834244,-0.005219638347625732,0.0454043447971344,-0.0946924053132534,0.9971399307250977,0.005219638347625732,-0.0454043447971344,0.0946924053132534,0.9839190244674683,-0.18392100930213928,0.03353801369667053,-0.002856743987649679,0.7920261025428772,-0.1273515820503235,-0.1690836250782013,0.30958547070622444,0.1456306427717209,-0.17630112171173096,0.2183842957019806,0.23769456520676613,0.27025124430656433,-0.1460157036781311,0.02877095341682434,0.4617755003273487,0.04450049623847008,-0.1584097445011139,0.2607206404209137,0.2661232240498066,0.27142536640167236,-0.13131195306777954,0.07047566771507263,0.4764415808022022,0.09074444323778152,-0.24439823627471924,0.21921434998512268,0.3293736167252064,0.2553788721561432,-0.20898163318634033,0.03902098536491394,0.5437835045158863,0.08722284436225891
-0.10132542252540588,-0.5969343483448029,-0.10192553699016571,0.9983254671096802,-0.09342867136001587,-0.6270460784435272,-0.13552846759557724,0.9992790818214417,-0.09086275100708008,-0.6266863644123077,-0.13570431619882584,0.9992003440856934,-0.0879678726196289,-0.6263956129550934,-0.1359058991074562,0.9994370341300964,-0.09354382753372192,-0.629510909318924,-0.09459024667739868,0.9988887906074524,-0.09103226661682129,-0.6310048699378967,-0.09467584639787674,0.9987995028495789,-0.08791559934616089,-0.6326557099819183,-0.09483668208122253,0.9991892576217651,-0.05916634202003479,-0.6162276268005371,-0.23085220903158188,0.9993925094604492,-0.05631771683692932,-0.6224383413791656,-0.050909992307424545,0.9993884563446045,-0.08965873718261719,-0.5587029159069061,-0.13439495116472244,0.9995554685592651,-0.08991160988807678,-0.5615271031856537,-0.0803719237446785,0.9991799592971802,-0.008974045515060425,-0.4017883837223053,-0.26703738421201706,0.9993230700492859,0.02075788378715515,-0.450983464717865,0.039316948503255844,0.9946030974388123,-0.007176488637924194,-0.07157543301582336,-0.21153300255537033,0.927039384841919,0.02853122353553772,-0.20797070860862732,0.1652577891945839,0.035412754863500595,-0.0995701253414154,-0.17635175585746765,-0.08094008266925812,0.9404904842376709,-0.047092825174331665,-0.21728470921516418,0.2075335904955864,0.041118595749139786,-0.13974878191947937,-0.18181362748146057,-0.096726194024086,0.915815532207489,-0.06174859404563904,-0.22860857844352722,0.20910388976335526,0.05951494351029396,-0.13623470067977905,-0.22662368416786194,-0.08945030719041824,0.9201706051826477,-0.07594594359397888,-0.24212601780891418,0.18287722021341324,0.06389244645833969,-0.12411794066429138,-0.22936376929283142,-0.07469199597835541,0.8975470066070557,-0.07006269693374634,-0.23414471745491028,0.19525627046823502,0.07182250916957855,-0.004473060369491577,0.045406192541122437,-0.09522692114114761,0.9972947835922241,0.004473060369491577,-0.045406192541122437,0.09522692114114761,0.9838365316390991,-0.18874502182006836,0.03296509385108948,-0.02665839157998562,0.7955860495567322,-0.13586649298667908,-0.16832080483436584,0.292543925344944,0.14133620262145996,-0.1809787154197693,0.2123706042766571,0.22847039252519608,0.26725533604621887,-0.14662647247314453,0.03251674771308899,0.4341715946793556,0.04300735890865326,-0.16256660223007202,0.25257644057273865,0.2582134082913399,0.2682831585407257,-0.13052335381507874,0.07871547341346741,0.44939426332712173,0.08922881633043289,-0.24851465225219727,0.21674975752830505,0.3228972926735878,0.25617411732673645,-0.20733413100242615,0.05149593949317932,0.5147093012928963,0.08470569550991058
-0.09607839584350586,-0.6020837426185608,-0.09978847578167915,0.9981695413589478,-0.08771905303001404,-0.6335968375205994,-0.1313098482787609,0.9992130994796753,-0.08513182401657104,-0.633271187543869,-0.1314712129533291,0.99910968542099,-0.08220610022544861,-0.6329514384269714,-0.1316763572394848,0.9993851184844971,-0.08775460720062256,-0.6355993151664734,-0.09170367941260338,0.9987730383872986,-0.08518847823143005,-0.6368304491043091,-0.09175616130232811,0.9986624121665955,-0.08200639486312866,-0.6382318139076233,-0.0919109471142292,0.9991154670715332,-0.05296200513839722,-0.6214478015899658,-0.21883877739310265,0.9993354082107544,-0.049947381019592285,-0.6272264122962952,-0.039849162101745605,0.9993054270744324,-0.08483913540840149,-0.5633502900600433,-0.1282096467912197,0.9995191693305969,-0.0850369930267334,-0.5655063092708588,-0.0770350955426693,0.9990806579589844,-0.0036611557006835938,-0.410395085811615,-0.2627956382930279,0.9993675947189331,0.024390697479248047,-0.4531528949737549,0.05526852607727051,0.9943476915359497,0.0069100260734558105,-0.07829874753952026,-0.21507030352950096,0.9249296188354492,0.033246636390686035,-0.1979132890701294,0.1614997424185276,0.03181694820523262,-0.0951862633228302,-0.17776626348495483,-0.08209187164902687,0.9418104290962219,-0.041951656341552734,-0.1907138228416443,0.15300947800278664,0.040449947118759155,-0.1357801854610443,-0.18493378162384033,-0.0973389558494091,0.9174763560295105,-0.05516940355300903,-0.1943022608757019,0.14910568669438362,0.05851561576128006,-0.131727933883667,-0.22905057668685913,-0.08803198859095573,0.9215697050094604,-0.07164603471755981,-0.21198469400405884,0.12107611820101738,0.062316011637449265,-0.11898848414421082,-0.2316039800643921,-0.07472966238856316,0.8969957232475281,-0.06611579656600952,-0.20699745416641235,0.13874012604355812,0.06905084103345871,-0.00872117280960083,0.04369378089904785,-0.09567061439156532,0.9975414872169495,0.00872117280960083,-0.04369378089904785,0.09567061439156532,0.9845259189605713,-0.17272645235061646,0.02307826280593872,0.026204075664281845,0.7891506552696228,-0.11718469858169556,-0.12329304218292236,0.3406267948448658,0.13410978019237518,-0.1638529896736145,0.18673330545425415,0.32213761284947395,0.2510017454624176,-0.11524224281311035,0.03299838304519653,0.5131757147610188,0.041178494691848755,-0.14706334471702576,0.22009998559951782,0.35515033081173897,0.2545183300971985,-0.10065898299217224,0.07746803760528564,0.5327653773128986,0.0879286378622055,-0.21951445937156677,0.1690639853477478,0.42058416083455086,0.24328823387622833,-0.16557782888412476,0.045359909534454346,0.605246115475893,0.08119165897369385
-0.09468275308609009,-0.6018600165843964,-0.13492998853325844,0.9981508851051331,-0.08657807111740112,-0.6335553228855133,-0.1651615984737873,0.9992170929908752,-0.0840643048286438,-0.6331860721111298,-0.1653253175318241,0.9991152882575989,-0.08120495080947876,-0.6328580677509308,-0.16555484011769295,0.9993878602981567,-0.08661949634552002,-0.6356592178344727,-0.1252805031836033,0.9987446069717407,-0.08413806557655334,-0.6368805170059204,-0.1253141053020954,0.9986305236816406,-0.08104589581489563,-0.6382777094841003,-0.12546520307660103,0.9990953803062439,-0.05189582705497742,-0.6217692792415619,-0.25317299738526344,0.9993493556976318,-0.04921671748161316,-0.627655953168869,-0.0747559405863285,0.9992964267730713,-0.08394041657447815,-0.5634972453117371,-0.16315170004963875,0.9995141625404358,-0.08416172862052917,-0.5656557381153107,-0.11126097664237022,0.9990395307540894,-0.0030384361743927,-0.41051968932151794,-0.28596583381295204,0.9993879795074463,0.025460749864578247,-0.4534107446670532,0.019307466223835945,0.9939557313919067,-0.011868149042129517,-0.07925710082054138,-0.2338237501680851,0.9247022271156311,0.03470829129219055,-0.20055857300758362,0.13893581554293633,0.02979508973658085,-0.09504669904708862,-0.17767497897148132,-0.09345289692282677,0.9414873123168945,-0.041202276945114136,-0.19048824906349182,0.16074798628687859,0.038416676223278046,-0.13519054651260376,-0.18727192282676697,-0.10748633369803429,0.9174156785011292,-0.054582566022872925,-0.19387075304985046,0.15997713431715965,0.055779848247766495,-0.1311955451965332,-0.23003557324409485,-0.09692272916436195,0.921834409236908,-0.07064205408096313,-0.21123537421226501,0.1331089399755001,0.05939428508281708,-0.11853781342506409,-0.23146304488182068,-0.08492760732769966,0.8962652087211609,-0.06535682082176208,-0.20609697699546814,0.14778491482138634,0.06547285616397858,-0.009870976209640503,0.04361876845359802,-0.09430016949772835,0.9974467158317566,0.009870976209640503,-0.04361876845359802,0.09430016949772835,0.982994019985199,-0.15847137570381165,0.02768799662590027,0.04637181758880615,0.7811353802680969,-0.11164137721061707,-0.09903362393379211,0.34118443354964256,0.13045084476470947,-0.16008156538009644,0.20405587553977966,0.3279126547276974,0.24100984632968903,-0.10572683811187744,0.05257895588874817,0.5224710069596767,0.039967022836208344,-0.1434144377708435,0.2436104714870453,0.3594815693795681,0.2459060102701187,-0.09091457724571228,0.09052571654319763,0.543144341558218,0.08696219325065613,-0.21830055117607117,0.18912598490715027,0.4178788922727108,0.23205578327178955,-0.15490135550498962,0.05655983090400696,0.6147540770471096,0.0773567333817482
